status,gender,num_of_item,order_month
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,4,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,2,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,3,4
Processing,F,1,4
Processing,F,2,4
Processing,F,2,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,4,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,2,4
Processing,F,2,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,1,4
Processing,F,2,4
Processing,F,1,4
Processing,F,3,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,4,4
Processing,F,4,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,3,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,1,4
Processing,F,2,4
Processing,F,2,4
Processing,F,2,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,3,4
Processing,F,1,4
Processing,F,2,4
Processing,F,2,4
Processing,F,1,4
Processing,F,2,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,2,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,3,4
Processing,F,4,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,3,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,1,4
Processing,F,2,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,3,4
Processing,F,1,4
Processing,F,2,4
Processing,F,1,4
Processing,F,2,4
Processing,F,4,4
Processing,F,2,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,3,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,4,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,1,4
Processing,F,4,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,1,4
Processing,F,2,4
Processing,F,3,4
Processing,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,3,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,3,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,3,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,3,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,4,4
Returned,F,1,4
Returned,F,3,4
Returned,F,2,4
Returned,F,1,4
Returned,F,4,4
Returned,F,3,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,4,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,3,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,3,4
Returned,F,3,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,3,4
Returned,F,4,4
Returned,F,2,4
Returned,F,4,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,3,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,2,4
Returned,F,4,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,4,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,3,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,3,4
Returned,F,4,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,4,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,3,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,3,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,4,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,2,4
Returned,F,1,4
Returned,F,1,4
Returned,F,1,4
Returned,F,2,4
Returned,F,3,4
Returned,F,2,4
Returned,F,1,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,4,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,4,4
Shipped,F,4,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,3,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,4,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,3,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,4,4
Shipped,F,3,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,4,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,3,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,3,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,1,4
Shipped,F,2,4
